k_window,jobs_per_round,placement_rate,total_generated,total_placed,final_queue,total_violations,total_spikes,total_overflows,avg_eff_mem_pct,avg_phys_mem_pct,avg_phys_cpu_pct,avg_wait_sec,wait_spread_sec,total_solver_calls,run_time_sec
5,10,1.0,100,100,0,0,13,0,14.02,12.73,43.94,0.0,0.0,10,0.354
5,25,0.62,250,155,95,0,12,0,26.08,23.78,83.37,17.07,35.71,45,4.907
5,50,0.374,500,187,313,0,21,0,35.61,32.53,97.02,34.9,75.31,55,19.626
5,100,0.19,1000,190,810,0,25,0,36.36,33.2,99.4,81.04,129.88,61,43.319
10,10,1.0,100,100,0,0,13,0,14.02,12.73,43.94,0.0,0.0,10,0.593
10,25,0.62,250,155,95,0,12,0,26.08,23.78,83.37,17.07,35.71,45,6.367
10,50,0.374,500,187,313,0,21,0,35.61,32.53,97.02,34.9,75.31,55,19.651
10,100,0.19,1000,190,810,0,25,0,36.66,33.47,99.52,79.36,148.19,60,52.86
20,10,1.0,100,100,0,0,13,0,14.02,12.73,43.94,0.0,0.0,10,0.716
20,25,0.62,250,155,95,0,12,0,26.08,23.78,83.37,17.07,35.71,45,6.896
20,50,0.374,500,187,313,0,21,0,35.61,32.53,97.02,34.9,75.31,55,23.353
20,100,0.19,1000,190,810,0,25,0,36.36,33.2,99.4,81.04,129.88,61,43.206
30,10,1.0,100,100,0,0,13,0,14.02,12.73,43.94,0.0,0.0,10,0.335
30,25,0.62,250,155,95,0,12,0,26.08,23.78,83.37,17.07,35.71,45,5.034
30,50,0.374,500,187,313,0,21,0,35.61,32.53,97.02,34.9,75.31,55,19.338
30,100,0.19,1000,190,810,0,25,0,36.36,33.2,99.4,81.04,129.88,61,43.246
